"cbsa","cbsatitle","metrosize","Q12019","Q22019","Q32019","Q42019","Q12020","Q22020","Q32020","Q42020","Q12021","chg_imp","chg_traj","rank_imp","rank_traj","szrank_imp","szrank_traj"
"12580","Baltimore-Columbia-Towson, MD","Very Large",0.0429067425429821,0.0429666228592396,0.0416474528610706,0.0441528670489788,0.0475162453949451,0.0527059398591518,0.0565176345407963,0.0575746558606625,0.0583369731903076,1.54302306473255,0.0762317329645101,164,118,51,34
"12940","Baton Rouge, LA","Large",0.0409873463213444,0.034195214509964,0.0387964583933353,0.0376406870782375,0.0394411385059357,0.0403184294700623,0.0417469032108784,0.0464352071285248,0.0416738986968994,0.0686552375554997,-0.47613084316254,38,14,16,5
"13140","Beaumont-Port Arthur, TX","Midsized",0.0410866998136044,0.039894700050354,0.0444648824632168,0.0493359565734863,0.0474555529654026,0.0551110915839672,0.0575952231884003,0.0619153790175915,0.0686564669013023,2.75697670876979,0.67410878837108,191,183,81,77
"13820","Birmingham-Hoover, AL","Very Large",0.0460156425833702,0.0466734394431114,0.0489949099719524,0.0454834662377834,0.044423058629036,0.0461968258023262,0.0463364236056805,0.0435187704861164,0.0427758879959583,-0.32397545874119,-0.0742882490158102,15,82,2,20
"14260","Boise City, ID","Large",0.0434522666037083,0.0426965765655041,0.0436656288802624,0.0434309989213943,0.0440777391195297,0.0440340451896191,0.0466664880514145,0.0473968759179115,0.0454366952180862,0.19844286143779,-0.19601806998253,51,44,18,14
"14460","Boston-Cambridge-Newton, MA-NH","Very Large",0.0276473164558411,0.0277208592742682,0.0269641447812319,0.0276544503867626,0.0283777080476284,0.0287784487009048,0.0303744822740555,0.0312883071601391,0.0311840809881687,0.35367645323276,-0.0104226171970399,67,97,25,25
"14500","Boulder, CO","Midsized",0.0421538092195988,0.045201949775219,0.051357451826334,0.053550448268652,0.0433425195515156,0.0520749874413013,0.0572200864553452,0.0619760043919086,0.0635685175657272,2.14147083461284,0.159251317381861,185,138,76,51
"14740","Bremerton-Silverdale-Port Orchard, WA","Midsized",0.0375694409012794,0.0328256636857986,0.033336415886879,0.03080821223557,0.0305241942405701,0.034358274191618,0.0343255773186684,0.0341362506151199,0.034319743514061,-0.32496973872184,0.0183492898941102,14,103,7,41
"14860","Bridgeport-Stamford-Norwalk, CT","Large",0.0306771602481604,0.0333539173007011,0.0353734716773033,0.0369108207523823,0.0384013280272484,0.0384254418313503,0.0429368242621422,0.0453596152365208,0.0456263981759548,1.49492379277944,0.0266782939433996,162,105,51,34
"15180","Brownsville-Harlingen, TX","Midsized",0.0520215705037117,0.044378787279129,0.0450578965246677,0.0499061904847622,0.0433835461735725,0.041242141276598,0.0468239895999432,0.0606838315725327,0.0629923641681671,1.09707936644554,0.23085325956344,142,154,55,59
"15380","Buffalo-Cheektowaga, NY","Very Large",0.0362530313432217,0.0348040461540222,0.0345891863107681,0.035347443073988,0.0358999446034431,0.0371654331684113,0.0504283681511879,0.0540447719395161,0.0518041588366032,1.55511274933815,-0.22406131029129,167,39,52,6
"15940","Canton-Massillon, OH","Midsized",0.0238011796027422,0.0269645992666483,0.0302968621253967,0.0333066247403622,0.0355881080031395,0.0431476682424545,0.0408095344901085,0.039932619780302,0.0458237715065479,2.20225919038057,0.58911517262459,186,176,77,71
"15980","Cape Coral-Fort Myers, FL","Large",0.0497957430779934,0.0545364581048489,0.0498409233987331,0.0533456765115261,0.0562488026916981,0.0585398934781551,0.0555774532258511,0.0524239577353001,0.0429797619581223,-0.68159811198711,-0.94441957771778,5,2,2,1
"16300","Cedar Rapids, IA","Midsized",0.0304225124418736,0.0279274173080921,0.0178656652569771,0.020608939230442,0.025827769190073,0.02690807916224,0.029795415699482,0.029339661821723,0.0262423902750015,-0.41801221668721,-0.30972715467215,12,31,6,18
"16620","Charleston, WV","Midsized",0.0141957700252533,0.0139182582497597,0.014844749122858,0.0158516354858875,0.0185824315994978,0.0211608037352562,0.0235784407705069,0.0218816697597504,0.0182489790022373,0.4053208976984,-0.36326907575131,72,25,25,14
"16700","Charleston-North Charleston, SC","Large",0.0260962639003992,0.0264669619500637,0.027525719255209,0.029763612896204,0.031319122761488,0.0335066244006157,0.0448681823909283,0.0492084100842476,0.0499023459851742,2.3806082084775,0.0693935900926597,188,117,57,38
"16740","Charlotte-Concord-Gastonia, NC-SC","Very Large",0.038191307336092,0.041070032864809,0.0398285314440727,0.0383337922394276,0.0397111214697361,0.0412320159375668,0.0446827299892902,0.0428359359502792,0.0443574748933315,0.61661675572395,0.15215389430523,91,136,30,43
"16860","Chattanooga, TN-GA","Large",0.0381657481193542,0.0413214415311813,0.0371389761567116,0.0416199564933777,0.041364885866642,0.0391712039709091,0.0383683256804943,0.039140060544014,0.0387227647006512,0.0557016581296997,-0.0417295843362801,35,91,15,31
"16980","Chicago-Naperville-Elgin, IL-IN-WI","Very Large",0.0604855976998806,0.0617210902273655,0.0619208514690399,0.0606713742017746,0.0607955791056156,0.0630620792508125,0.0635390505194664,0.0628793612122536,0.0613544248044491,0.0868827104568502,-0.15249364078045,41,56,11,10
"17140","Cincinnati, OH-KY-IN","Very Large",0.0449015237390995,0.0422806404531002,0.0402512922883034,0.0393185317516327,0.041922889649868,0.0422893688082695,0.0424886792898178,0.0439297631382942,0.0450934320688248,0.01919083297253,0.11636689305306,33,129,9,40
"17300","Clarksville, TN-KY","Midsized",0.0203571598976851,0.0218447893857956,0.0262595973908901,0.0269219856709242,0.0265082810074091,0.0253395829349756,0.0225823633372784,0.0242536794394255,0.0307268872857094,1.03697273880243,0.64732078462839,139,181,53,76
"17460","Cleveland-Elyria, OH","Very Large",0.044312659651041,0.04562833532691,0.0471614673733711,0.0459046401083469,0.0471027791500092,0.0477725230157375,0.0476221889257431,0.0510147102177143,0.0519762188196182,0.766355916857719,0.0961508601903895,102,123,34,37
"17780","College Station-Bryan, TX","Midsized",0.0538624748587608,0.044692374765873,0.0533620342612267,0.0526064336299896,0.0545545257627964,0.0626372843980789,0.0709044858813286,0.0797554925084114,0.0824661925435066,2.86037176847458,0.27107000350952,192,159,82,62
"17820","Colorado Springs, CO","Large",0.0441376902163029,0.0405181013047695,0.0443079993128777,0.0440000705420971,0.0457911938428879,0.0480256713926792,0.0587557889521122,0.0576721131801605,0.0598233640193939,1.5685673803091,0.21512508392334,168,149,53,46
"17900","Columbia, SC","Large",0.0423017963767052,0.0410606041550636,0.0397641584277153,0.0371656306087971,0.0386082269251347,0.0408998169004917,0.0438150390982628,0.0474552847445011,0.0496588125824928,0.73570162057876,0.22035278379917,100,151,31,47
"17980","Columbus, GA-AL","Midsized",0.0579003840684891,0.062482513487339,0.0614478252828121,0.0641134679317474,0.0622208118438721,0.0697208270430565,0.0676904991269112,0.0673565939068794,0.0674036145210266,0.950323045253749,0.00470206141472002,132,101,49,40
"18140","Columbus, OH","Very Large",0.0252847671508789,0.0260069165378809,0.0264851544052362,0.0281865578144789,0.0306085851043463,0.033469557762146,0.0349690094590187,0.0348532311618328,0.0340908616781235,0.88060945272446,-0.0762369483709301,118,79,39,19
"18580","Corpus Christi, TX","Midsized",0.0317723788321018,0.0274768769741058,0.0324169956147671,0.0333523266017437,0.0354959852993488,0.0378798246383667,0.0438600368797779,0.0454504229128361,0.043730940669775,1.19585618376732,-0.17194822430611,149,52,56,26
"18880","Crestview-Fort Walton Beach-Destin, FL","Midsized",0.0220465827733278,0.0219681728631258,0.0228935610502958,0.0236239172518253,0.0255183875560761,0.0244376007467508,0.0263500493019819,0.025834396481514,0.0321128629148006,1.00662801414728,0.62784664332866,136,179,52,74
"19100","Dallas-Fort Worth-Arlington, TX","Very Large",0.0466695316135883,0.0459822118282318,0.0471230000257492,0.0472073182463646,0.0506424866616726,0.054680272936821,0.0582215450704098,0.0590918958187103,0.0615391843020916,1.48696526885033,0.24472884833813,160,155,50,49
"19340","Davenport-Moline-Rock Island, IA-IL","Midsized",0.04956915974617,0.0493212603032589,0.0412542000412941,0.0423437282443047,0.0425600223243237,0.0440359748899937,0.0423040352761745,0.0419802144169807,0.0398158691823483,-0.97532905638217,-0.21643452346324,3,42,2,22
"19430","Dayton-Kettering, OH","Large",0.04540054500103,0.0474689826369286,0.0503957867622375,0.0454714559018612,0.0489672124385834,0.0493655726313591,0.0498022958636284,0.0507744885981083,0.0489628240466118,0.35622790455818,-0.18116645514965,68,49,20,17
"19660","Deltona-Daytona Beach-Ormond Beach, FL","Large",0.0497653670608997,0.0415155477821827,0.0456049628555775,0.0473752804100513,0.0430081412196159,0.0471035279333591,0.0540713854134083,0.0542035549879074,0.0500493422150612,0.0283975154161502,-0.41542127728462,34,20,14,8
"19740","Denver-Aurora-Lakewood, CO","Very Large",0.0393040031194687,0.0404765568673611,0.0405827537178993,0.0414760895073414,0.0435587540268898,0.0457772836089134,0.0498101152479649,0.0512730292975903,0.0529910661280155,1.36870630085468,0.17180368304252,155,140,49,44
"19780","Des Moines-West Des Moines, IA","Large",0.0307768117636442,0.0347373969852924,0.0345808602869511,0.0352237783372402,0.0380930565297604,0.0419223010540009,0.0411068275570869,0.0420954525470734,0.0407404340803623,0.99636223167181,-0.13550184667111,135,61,41,20
"19820","Detroit-Warren-Dearborn, MI","Very Large",0.061952255666256,0.0581370480358601,0.0582138933241367,0.0570124797523022,0.0581028126180172,0.0535940490663052,0.0583622045814991,0.0590138956904411,0.0568238198757172,-0.51284357905388,-0.21900758147239,8,40,1,7
"20260","Duluth, MN-WI","Midsized",0.0109519185498357,0.010850241407752,0.0111915627494454,0.012256964109838,0.0193153843283653,0.0170214530080557,0.0168674606829882,0.0224932115525007,0.0206666421145201,0.97147235646844,-0.18265694379806,134,47,51,23
"20500","Durham-Chapel Hill, NC","Large",0.0236710868775845,0.0233918409794569,0.0290498398244381,0.0303593967109919,0.0384995304048061,0.0341812893748283,0.0358930788934231,0.0358293242752552,0.0441425181925297,2.04714313149452,0.83131939172745,183,187,56,56
"21340","El Paso, TX","Large",0.037302952259779,0.042847815901041,0.04250692948699,0.0433102212846279,0.04116315767169,0.0395656302571297,0.0439495220780373,0.0442692786455154,0.0430322475731373,0.57292953133583,-0.12370310723781,89,64,26,22
"21500","Erie, PA","Midsized",0.0262109283357859,0.0270068105310202,0.0353925451636314,0.0363296642899513,0.0399444960057735,0.038894459605217,0.044049859046936,0.0471317544579506,0.0431108102202415,1.68998818844556,-0.40209442377091,174,21,69,11
"21660","Eugene-Springfield, OR","Midsized",0.0267426185309887,0.0267685763537884,0.0249712355434895,0.0266342610120773,0.0291587729007006,0.0299872551113367,0.0310041513293982,0.0300170294940472,0.0288305561989546,0.20879376679659,-0.11864732950926,52,67,18,30
"21780","Evansville, IN-KY","Midsized",0.033172894269228,0.0335289165377617,0.0362024828791618,0.0337726846337318,0.039120651781559,0.0411235503852367,0.0427863821387291,0.0470935329794884,0.0497017614543438,1.65288671851158,0.26082284748554,173,157,68,61
"22180","Fayetteville, NC","Large",0.0364646725356579,0.0361118465662003,0.0370731465518475,0.0527334362268448,0.04462631046772,0.0508449301123619,0.0562605522572994,0.0527790859341621,0.0484518371522427,1.19871646165848,-0.43272487819194,150,17,47,6
"22220","Fayetteville-Springdale-Rogers, AR","Large",0.0352165177464485,0.0409310571849346,0.0456141121685505,0.03669074177742,0.0381729677319527,0.0475875027477741,0.0512772053480148,0.0513010323047638,0.0507416501641274,1.55251324176789,-0.0559382140636402,166,87,52,29
"22420","Flint, MI","Midsized",0.0505417063832283,0.0507483035326004,0.047959603369236,0.0494072251021862,0.0587111562490463,0.0635730996727943,0.0794934630393982,0.0814266726374626,0.0747940912842751,2.42523849010468,-0.663258135318751,189,7,79,4
"22660","Fort Collins, CO","Midsized",0.0396987199783325,0.0455303005874157,0.0441489480435848,0.0460911579430103,0.0400380790233612,0.0433927364647388,0.0441840067505836,0.044148039072752,0.0434769950807095,0.3778275102377,-0.06710439920425,70,84,24,36
"22900","Fort Smith, AR-OK","Midsized",0.047737468034029,0.03586770221591,0.0417851991951466,0.0445776022970676,0.048458393663168,0.0616287402808666,0.0720233917236328,0.0684334486722946,0.0679981037974358,2.02606357634068,-0.0435344874858801,182,88,75,37
"23060","Fort Wayne, IN","Midsized",0.0403349213302135,0.0353301502764225,0.0529900789260864,0.0428727455437183,0.0370231159031391,0.0393267869949341,0.0400238186120987,0.0461655519902706,0.0480582341551781,0.77233128249646,0.18926821649075,103,143,38,54
"23420","Fresno, CA","Large",0.0531883984804153,0.0531033501029015,0.0551245957612991,0.053647942841053,0.0526308491826057,0.0535348355770111,0.0561185367405415,0.0550882183015347,0.0533471815288067,0.0158783048391398,-0.1741036772728,32,51,13,18
"23540","Gainesville, FL","Midsized",0.0255014505237341,0.0339286960661411,0.0199431590735912,0.0214633699506521,0.0191128738224506,0.0267776604741812,0.0233141016215086,0.0261485558003187,0.0324099846184254,0.69085340946913,0.62614288181067,96,178,37,73
"24340","Grand Rapids-Kentwood, MI","Very Large",0.0284559149295092,0.0289269294589758,0.0308232996612787,0.035115797072649,0.035450141876936,0.0381475687026978,0.0411298759281635,0.0403097160160542,0.0392149947583675,1.07590798288583,-0.109472125768671,141,68,45,15
"24540","Greeley, CO","Midsized",0.0260053388774395,0.0167870558798313,0.0147211644798517,0.017669815570116,0.0218039844185114,0.0238909479230642,0.0216098204255104,0.0268775038421154,0.0267036613076925,0.0698322430253001,-0.0173842534422899,39,96,13,39
"24580","Green Bay, WI","Midsized",0.0394320450723171,0.0515003427863121,0.0500976629555225,0.0478298924863338,0.0554689690470696,0.0514754429459572,0.0531618855893612,0.0535222701728344,0.0552070625126362,1.57750174403191,0.16847923398018,169,139,64,52
"24660","Greensboro-High Point, NC","Large",0.0558519288897514,0.0530694648623466,0.0533152185380459,0.0496825501322746,0.0536665767431259,0.0525001101195812,0.0537203438580036,0.0485800094902515,0.0553768798708916,-0.0475049018859801,0.67968703806401,29,184,12,55
"24860","Greenville-Anderson, SC","Large",0.0350746139883995,0.0360731519758701,0.0355407632887363,0.0368726998567581,0.0392206571996212,0.0418142266571522,0.0439689680933952,0.0436122827231884,0.0416787415742874,0.66041275858879,-0.1933541148901,94,45,28,15
"25060","Gulfport-Biloxi, MS","Midsized",0.028645608574152,0.0315790511667728,0.0321490243077278,0.0401822850108147,0.0427959226071835,0.0388581939041615,0.03936468064785,0.0418576002120972,0.0410788618028164,1.24332532286644,-0.0778738409280805,152,78,58,34
"25180","Hagerstown-Martinsburg, MD-WV","Midsized",0.0302593074738979,0.026944387704134,0.0281595252454281,0.0285602007061243,0.029160063713789,0.0304796546697617,0.0326660759747028,0.0364038906991482,0.0383132919669151,0.80539844930172,0.19094012677669,107,144,41,55
"25420","Harrisburg-Carlisle, PA","Large",0.0617371834814548,0.0614407286047935,0.0639872848987579,0.0652386769652367,0.0629157051444054,0.0606534108519554,0.0544554144144058,0.06033730879426,0.0642155110836029,0.24783276021481,0.387820228934291,56,169,19,52
"25540","Hartford-East Hartford-Middletown, CT","Very Large",0.0350401252508163,0.0374776050448418,0.0396706312894821,0.0406265594065189,0.0401838421821594,0.042431678622961,0.0478098690509796,0.045866783708334,0.0452097170054913,1.0169591754675,-0.0657066702842699,137,85,44,21
"25860","Hickory-Lenoir-Morganton, NC","Midsized",0.0360249020159245,0.0323526151478291,0.0331308841705322,0.0378924310207367,0.033740546554327,0.0366266295313835,0.0449902564287186,0.0458588041365147,0.0441833101212978,0.81584081053733,-0.16754940152169,109,54,42,27
"26420","Houston-The Woodlands-Sugar Land, TX","Very Large",0.0552060715854168,0.0541073381900787,0.0549095086753368,0.0539477653801441,0.0558285042643547,0.0604819469153881,0.0610869564116001,0.059117890894413,0.0596741735935211,0.44681020081043,0.0556282699108096,79,114,29,33
"26580","Huntington-Ashland, WV-KY-OH","Midsized",0.0220311991870403,0.0222022850066423,0.0222442112863064,0.0330168269574642,0.0315138213336468,0.0329909101128578,0.0304956808686256,0.0279924944043159,0.0261667836457491,0.41355844587088,-0.18257107585668,74,48,26,24
"26620","Huntsville, AL","Midsized",0.0363741368055344,0.0352023206651211,0.0371741577982903,0.0390334725379944,0.0503287091851234,0.0529909059405327,0.0539443157613277,0.0539620220661163,0.0521699301898479,1.57957933843135,-0.17920918762684,170,50,65,25
"26900","Indianapolis-Carmel-Anderson, IN","Very Large",0.0478626117110252,0.0456897243857384,0.0471613444387913,0.0468534231185913,0.0504211224615574,0.0490199513733387,0.0483568012714386,0.0486225113272667,0.0496896915137768,0.18270798027516,0.10671801865101,46,127,14,39
"27140","Jackson, MS","Large",0.0482486672699451,0.0512779019773006,0.0472002699971199,0.0434172675013542,0.0434206873178482,0.0425885915756226,0.0474418550729752,0.0499983616173267,0.0491753593087196,0.0926692038774497,-0.0823002308607101,42,75,17,26
"27260","Jacksonville, FL","Very Large",0.0440299510955811,0.0422578379511833,0.038968738168478,0.0447593219578266,0.0470241829752922,0.0457937866449356,0.0490874350070953,0.0517994724214077,0.0455767102539539,0.15467591583728,-0.62227621674538,45,8,13,1
"28020","Kalamazoo-Portage, MI","Midsized",0.0239978861063719,0.0272854566574097,0.0298859011381865,0.0290454439818859,0.0358892343938351,0.0427072942256927,0.0471816621720791,0.0465918071568012,0.0462908409535885,2.22929548472166,-0.0300966203212703,187,95,78,38
"28140","Kansas City, MO-KS","Very Large",0.0507759675383568,0.0513985008001328,0.0518168248236179,0.051978450268507,0.0519818030297756,0.0531257465481758,0.0555341579020023,0.0588492080569267,0.058057963848114,0.72819963097572,-0.07912442088127,99,76,32,18
"28420","Kennewick-Richland, WA","Midsized",0.0442638508975506,0.0451876074075699,0.0452373884618282,0.0454126335680485,0.0448035299777985,0.0452218651771545,0.0417738221585751,0.0463773831725121,0.0468898192048073,0.262596830725671,0.0512436032295199,59,111,20,45
"28660","Killeen-Temple, TX","Midsized",0.0417176969349384,0.0431352853775024,0.0542739629745483,0.0553366579115391,0.0536617338657379,0.0569119527935982,0.0549793057143688,0.0512552633881569,0.0619208887219429,2.02031917870045,1.0665625333786,181,190,74,81
"28700","Kingsport-Bristol, TN-VA","Midsized",0.0348171032965183,0.0314513593912125,0.0343114100396633,0.0331434011459351,0.0360881276428699,0.0353841036558151,0.0354337319731712,0.0285970140248537,0.0278179477900267,-0.69991555064916,-0.0779066234827,4,77,3,33
"28940","Knoxville, TN","Large",0.0265940763056278,0.0262358579784632,0.0270217470824718,0.0282039158046246,0.0285270418971777,0.0295207183808088,0.0348876640200615,0.0367260202765465,0.0324228219687939,0.58287456631661,-0.43031983077526,90,18,27,7
"29180","Lafayette, LA","Midsized",0.0347538813948631,0.0347044952213764,0.0369884558022022,0.0386052988469601,0.0366969145834446,0.0403090007603168,0.0412098504602909,0.0442671589553356,0.0426035448908806,0.78496634960175,-0.1663614064455,106,55,40,28
"29460","Lakeland-Winter Haven, FL","Large",0.0343779996037483,0.0336465798318386,0.029881127178669,0.0323777683079243,0.0388648808002472,0.037188746035099,0.0394073687493801,0.0364096835255623,0.0385541021823883,0.417610257864,0.2144418656826,75,148,22,45
"29540","Lancaster, PA","Large",0.0316484719514847,0.032132875174284,0.0290103685110807,0.029057027772069,0.030981408432126,0.0385886393487453,0.0359942689538002,0.0413089916110039,0.0399515219032764,0.83030499517917,-0.135746970772749,110,60,32,19
"29620","Lansing-East Lansing, MI","Large",0.0471185520291328,0.0438083782792091,0.0406939573585987,0.042648009955883,0.0461348854005337,0.0501097328960896,0.0478756576776505,0.0515534952282906,0.0651789680123329,1.80604159832001,1.36254727840423,178,191,55,57
"29700","Laredo, TX","Midsized",0.0460848212242126,0.0295175667852163,0.0334285497665405,0.0312214288860559,0.0371748842298985,0.0485058091580868,0.0509556084871292,0.0381880067288876,0.0442136414349079,-0.18711797893047,0.60256347060203,21,177,9,72
"29820","Las Vegas-Henderson-Paradise, NV","Very Large",0.0652264431118965,0.0648528784513474,0.0674563646316528,0.0645606070756912,0.0682801231741905,0.0671062991023064,0.0669936463236809,0.0651720762252808,0.0624496005475521,-0.27768425643444,-0.27224756777287,18,33,3,4
"30460","Lexington-Fayette, KY","Large",0.0380571447312832,0.0350412875413895,0.036086592823267,0.0428340248763561,0.0403222814202309,0.0404595360159874,0.0438245348632336,0.0513567514717579,0.0421762317419052,0.4119087010622,-0.91805197298527,73,3,21,2
"30700","Lincoln, NE","Midsized",0.0397330112755299,0.0439537651836872,0.0459319539368153,0.0398839935660362,0.0391000136733055,0.0376006476581097,0.036748293787241,0.0421367064118385,0.0440713725984097,0.43383613228798,0.19346661865712,76,146,27,57
"30780","Little Rock-North Little Rock-Conway, AR","Large",0.041762076318264,0.0402946546673775,0.0402591153979301,0.0408432148396969,0.0407842323184013,0.0390444174408913,0.0414180792868137,0.0389168411493301,0.038602951914072,-0.3159124404192,-0.0313889235258095,16,94,7,33
"30980","Longview, TX","Midsized",0.0357704274356365,0.0407933630049229,0.042371828109026,0.0403116568922997,0.039507694542408,0.040001418441534,0.0423452295362949,0.0479739718139172,0.0512339659035206,1.54635384678841,0.32599940896034,165,163,63,64
"31080","Los Angeles-Long Beach-Anaheim, CA","Very Large",0.0453365780413151,0.0455373488366604,0.0459230281412601,0.0466014519333839,0.0474326498806477,0.0489063784480095,0.0514845438301563,0.0529484935104847,0.0539117157459259,0.85751377046108,0.0963222235441201,115,124,38,38
"31140","Louisville/Jefferson County, KY-IN","Very Large",0.0331795401871204,0.0314652733504772,0.0334408283233643,0.0365272536873817,0.0323048196732998,0.0346393063664436,0.0372096635401249,0.0343390107154846,0.0346060208976269,0.142648071050649,0.0267010182142299,43,106,12,31
"31180","Lubbock, TX","Midsized",0.0355086028575897,0.0385435596108437,0.0417505949735641,0.0453640930354595,0.0565632544457912,0.0586208924651146,0.0550542883574963,0.0525149889290333,0.0515038445591927,1.5995241701603,-0.10111443698406,172,71,67,31
"31340","Lynchburg, VA","Midsized",0.0301997009664774,0.0262145195156336,0.0264260917901993,0.0274005271494389,0.0264558400958776,0.025723809376359,0.0328128486871719,0.0404300205409527,0.0454530864953995,1.52533855289221,0.50230659544468,163,173,62,68
"31540","Madison, WI","Large",0.0294251758605242,0.0295762587338686,0.0310005750507116,0.0325259566307068,0.0353186130523682,0.0360333658754826,0.0375513434410095,0.037053145468235,0.0437404736876488,1.43152978271246,0.66873282194138,159,182,50,54
"31700","Manchester-Nashua, NH","Midsized",0.0342410281300545,0.036014836281538,0.0374202579259872,0.0356929823756218,0.0337311215698719,0.0412981882691383,0.0390419885516167,0.0382268987596035,0.034816924482584,0.0575896352529498,-0.34099742770195,36,26,12,15
"32580","McAllen-Edinburg-Mission, TX","Large",0.0461661852896214,0.0463598668575287,0.0461073368787766,0.04871741309762,0.0514301173388958,0.050654161721468,0.0509822741150856,0.0531951151788235,0.0507371760904789,0.45709908008575,-0.24579390883446,82,37,24,13
"32820","Memphis, TN-MS-AR","Very Large",0.0425799153745174,0.0449828468263149,0.0449565574526787,0.0426532737910748,0.0460029728710651,0.0456010662019253,0.0482406504452229,0.0476603247225285,0.0461589321494102,0.35790167748928,-0.15013925731183,69,57,26,11
"32900","Merced, CA","Midsized",0.0523046590387821,0.0521394424140453,0.0502156130969524,0.0513741336762905,0.0575077272951603,0.0560145676136017,0.0519763939082623,0.0536796152591705,0.0546902120113373,0.23855529725552,0.10105967521668,54,125,19,48
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","Very Large",0.0415386185050011,0.0399598442018032,0.040420163422823,0.0413192696869373,0.0400393679738045,0.0423211753368378,0.0440153405070305,0.044011302292347,0.0439409129321575,0.24022944271564,-0.00703893601895003,55,98,18,26
"33340","Milwaukee-Waukesha, WI","Very Large",0.0465031638741493,0.0472470074892044,0.0494196005165577,0.0506031550467014,0.0507026948034763,0.0481457524001598,0.0489366054534912,0.050410982221365,0.0505102165043354,0.40070526301861,0.00992342829704007,71,102,27,29
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","Very Large",0.0351419076323509,0.0360574051737785,0.0363210737705231,0.0351218394935131,0.0375083386898041,0.0335601456463337,0.0375122278928757,0.0381554774940014,0.0371052920818329,0.1963384449482,-0.10501854121685,50,69,16,16
"33660","Mobile, AL","Midsized",0.0563156343996525,0.0524184368550777,0.0564634650945663,0.0518811084330082,0.0515430867671967,0.0519743375480175,0.0521903336048126,0.0538283847272396,0.0684507936239243,1.21351592242718,1.46224088966847,151,192,57,82
